"time","x","y","Individual","Group"
0.64,48.05,99.44,1,"Group_37_3"
0.74,49.16,99.22,1,"Group_37_3"
0.84,50.94,99.44,1,"Group_37_3"
0.94,52.72,99.44,1,"Group_37_3"
1.04,54.95,99.22,1,"Group_37_3"
1.14,57.4,99,1,"Group_37_3"
1.24,59.18,98.55,1,"Group_37_3"
1.34,60.73,97.44,1,"Group_37_3"
1.44,62.29,95.88,1,"Group_37_3"
1.54,62.96,94.1,1,"Group_37_3"
1.64,62.96,92.54,1,"Group_37_3"
1.74,62.07,90.99,1,"Group_37_3"
1.84,60.73,89.43,1,"Group_37_3"
1.94,58.95,88.54,1,"Group_37_3"
2.04,57.4,87.65,1,"Group_37_3"
2.14,55.84,88.32,1,"Group_37_3"
2.24,54.28,89.21,1,"Group_37_3"
2.34,52.72,90.54,1,"Group_37_3"
2.44,51.61,92.1,1,"Group_37_3"
2.54,50.28,94.1,1,"Group_37_3"
2.64,49.39,96.1,1,"Group_37_3"
2.74,48.94,98.33,1,"Group_37_3"
2.84,48.5,100.11,1,"Group_37_3"
2.94,48.27,100.78,1,"Group_37_3"
3.04,47.83,100.78,1,"Group_37_3"
3.14,47.83,100.11,1,"Group_37_3"
3.24,47.38,99.66,1,"Group_37_3"
3.34,47.38,99.44,1,"Group_37_3"
3.44,47.61,99.44,1,"Group_37_3"
3.54,48.05,99.44,1,"Group_37_3"
3.64,48.94,99.89,1,"Group_37_3"
3.74,50.05,99.89,1,"Group_37_3"
3.84,51.61,99.66,1,"Group_37_3"
3.94,52.95,99.44,1,"Group_37_3"
4.04,54.95,98.77,1,"Group_37_3"
4.14,56.73,97.88,1,"Group_37_3"
4.24,58.95,96.77,1,"Group_37_3"
4.34,61.18,95.66,1,"Group_37_3"
4.44,63.18,94.99,1,"Group_37_3"
4.54,65.18,94.32,1,"Group_37_3"
4.64,66.74,94.55,1,"Group_37_3"
4.74,68.07,94.99,1,"Group_37_3"
4.84,68.96,95.66,1,"Group_37_3"
4.94,69.63,96.33,1,"Group_37_3"
5.04,69.41,96.99,1,"Group_37_3"
5.14,69.19,97.44,1,"Group_37_3"
5.24,68.52,97.66,1,"Group_37_3"
5.34,67.63,97.88,1,"Group_37_3"
5.44,66.52,97.66,1,"Group_37_3"
5.54,65.18,96.99,1,"Group_37_3"
5.64,63.85,96.33,1,"Group_37_3"
5.74,62.29,95.44,1,"Group_37_3"
5.84,60.73,94.77,1,"Group_37_3"
5.94,59.4,93.88,1,"Group_37_3"
6.04,57.62,92.77,1,"Group_37_3"
6.14,56.28,91.88,1,"Group_37_3"
6.24,54.95,90.54,1,"Group_37_3"
6.34,53.39,88.99,1,"Group_37_3"
6.44,52.5,87.65,1,"Group_37_3"
6.54,51.17,85.87,1,"Group_37_3"
6.64,50.05,84.31,1,"Group_37_3"
6.74,48.94,82.53,1,"Group_37_3"
6.84,48.05,80.75,1,"Group_37_3"
6.94,47.38,78.75,1,"Group_37_3"
7.04,47.16,76.53,1,"Group_37_3"
7.14,46.49,74.3,1,"Group_37_3"
7.24,46.05,72.08,1,"Group_37_3"
7.34,45.61,69.63,1,"Group_37_3"
7.44,45.16,67.18,1,"Group_37_3"
7.54,45.38,65.18,1,"Group_37_3"
7.64,46.27,63.18,1,"Group_37_3"
7.74,47.16,61.62,1,"Group_37_3"
7.86,48.94,60.07,1,"Group_37_3"
7.94,49.83,59.4,1,"Group_37_3"
8.04,51.61,58.73,1,"Group_37_3"
8.14,53.61,58.06,1,"Group_37_3"
8.24,55.84,57.17,1,"Group_37_3"
8.34,57.84,56.51,1,"Group_37_3"
8.44,60.07,55.62,1,"Group_37_3"
8.54,62.51,54.5,1,"Group_37_3"
8.64,64.74,53.84,1,"Group_37_3"
8.74,66.74,53.17,1,"Group_37_3"
8.84,68.52,53.61,1,"Group_37_3"
8.94,70.3,54.28,1,"Group_37_3"
9.04,71.63,55.17,1,"Group_37_3"
9.14,72.75,56.28,1,"Group_37_3"
9.24,73.64,57.84,1,"Group_37_3"
9.34,74.53,59.62,1,"Group_37_3"
9.44,75.42,61.4,1,"Group_37_3"
9.54,75.86,63.4,1,"Group_37_3"
9.64,76.3,65.63,1,"Group_37_3"
9.74,76.53,68.07,1,"Group_37_3"
9.84,76.75,70.3,1,"Group_37_3"
9.94,77.19,72.75,1,"Group_37_3"
10.04,77.42,75.19,1,"Group_37_3"
10.14,77.64,77.64,1,"Group_37_3"
10.24,77.64,80.09,1,"Group_37_3"
10.34,77.64,82.76,1,"Group_37_3"
10.44,77.64,84.98,1,"Group_37_3"
10.54,77.64,87.65,1,"Group_37_3"
10.64,78.08,89.65,1,"Group_37_3"
10.74,78.08,91.88,1,"Group_37_3"
10.84,78.08,93.43,1,"Group_37_3"
10.94,78.08,94.32,1,"Group_37_3"
11.04,78.08,94.1,1,"Group_37_3"
11.14,77.86,93.88,1,"Group_37_3"
11.24,77.64,93.66,1,"Group_37_3"
11.34,77.42,93.21,1,"Group_37_3"
11.44,77.64,92.99,1,"Group_37_3"
11.54,77.64,92.99,1,"Group_37_3"
11.64,77.86,92.77,1,"Group_37_3"
11.74,78.31,92.77,1,"Group_37_3"
11.84,79.42,92.77,1,"Group_37_3"
11.94,80.09,92.54,1,"Group_37_3"
12.04,81.2,92.1,1,"Group_37_3"
12.14,82.53,91.65,1,"Group_37_3"
12.24,83.65,90.54,1,"Group_37_3"
12.34,84.76,89.43,1,"Group_37_3"
12.44,86.32,88.32,1,"Group_37_3"
12.54,87.43,87.43,1,"Group_37_3"
12.64,88.76,86.32,1,"Group_37_3"
12.74,89.43,85.65,1,"Group_37_3"
12.84,89.88,84.98,1,"Group_37_3"
12.94,89.88,84.54,1,"Group_37_3"
13.04,90.1,83.65,1,"Group_37_3"
13.14,90.32,82.98,1,"Group_37_3"
13.24,90.77,82.31,1,"Group_37_3"
13.34,91.21,81.42,1,"Group_37_3"
13.44,91.65,80.75,1,"Group_37_3"
13.54,92.32,80.31,1,"Group_37_3"
13.64,93.43,79.86,1,"Group_37_3"
13.74,94.32,79.42,1,"Group_37_3"
13.84,94.32,79.42,1,"Group_37_3"
13.94,94.1,78.97,1,"Group_37_3"
14.04,93.66,78.75,1,"Group_37_3"
14.14,93.43,78.53,1,"Group_37_3"
14.24,93.21,78.08,1,"Group_37_3"
14.34,92.99,77.86,1,"Group_37_3"
14.44,93.21,77.64,1,"Group_37_3"
14.54,92.99,77.86,1,"Group_37_3"
14.64,92.77,78.31,1,"Group_37_3"
14.74,92.1,79.2,1,"Group_37_3"
14.84,90.99,80.09,1,"Group_37_3"
14.94,89.88,80.98,1,"Group_37_3"
15.04,88.32,81.64,1,"Group_37_3"
15.14,86.76,82.76,1,"Group_37_3"
15.24,84.98,83.42,1,"Group_37_3"
15.34,83.2,84.31,1,"Group_37_3"
15.44,81.2,85.2,1,"Group_37_3"
15.54,79.2,86.32,1,"Group_37_3"
15.64,76.97,87.43,1,"Group_37_3"
15.74,75.19,88.54,1,"Group_37_3"
15.84,72.52,89.88,1,"Group_37_3"
15.94,70.3,90.77,1,"Group_37_3"
16.04,68.07,91.88,1,"Group_37_3"
16.14,65.63,92.77,1,"Group_37_3"
16.24,62.96,93.66,1,"Group_37_3"
16.34,60.29,94.32,1,"Group_37_3"
16.44,57.84,94.99,1,"Group_37_3"
16.54,55.17,95.88,1,"Group_37_3"
16.64,52.72,96.55,1,"Group_37_3"
16.74,50.05,97.22,1,"Group_37_3"
16.84,47.38,98.11,1,"Group_37_3"
16.94,44.94,98.55,1,"Group_37_3"
17.04,42.49,98.77,1,"Group_37_3"
17.14,40.04,99.22,1,"Group_37_3"
17.24,37.82,98.77,1,"Group_37_3"
17.34,35.37,98.11,1,"Group_37_3"
17.44,33.37,97.22,1,"Group_37_3"
17.54,31.37,96.33,1,"Group_37_3"
17.64,29.37,95.21,1,"Group_37_3"
17.74,27.59,93.66,1,"Group_37_3"
17.84,25.36,92.54,1,"Group_37_3"
17.94,23.58,90.99,1,"Group_37_3"
18.04,21.58,89.43,1,"Group_37_3"
18.14,20.02,87.87,1,"Group_37_3"
18.24,18.46,86.32,1,"Group_37_3"
18.34,16.91,84.76,1,"Group_37_3"
18.44,15.57,82.98,1,"Group_37_3"
18.54,14.46,81.2,1,"Group_37_3"
18.64,13.35,79.42,1,"Group_37_3"
18.74,12.24,77.64,1,"Group_37_3"
18.84,11.12,75.86,1,"Group_37_3"
18.94,9.79,74.08,1,"Group_37_3"
19.04,8.68,72.3,1,"Group_37_3"
19.14,7.56,70.52,1,"Group_37_3"
19.24,6.45,68.74,1,"Group_37_3"
19.34,5.78,66.52,1,"Group_37_3"
19.44,5.34,64.51,1,"Group_37_3"
19.54,4.67,62.51,1,"Group_37_3"
19.64,4.67,59.62,1,"Group_37_3"
19.74,4.89,57.17,1,"Group_37_3"
19.84,4.67,55.39,1,"Group_37_3"
19.94,4.45,53.39,1,"Group_37_3"
20.04,4.67,51.39,1,"Group_37_3"
20.14,5.12,49.83,1,"Group_37_3"
20.24,5.56,48.94,1,"Group_37_3"
20.34,6.23,48.05,1,"Group_37_3"
20.44,6.45,47.83,1,"Group_37_3"
20.54,6.67,47.38,1,"Group_37_3"
20.64,7.12,47.16,1,"Group_37_3"
20.74,7.12,46.72,1,"Group_37_3"
20.84,7.12,46.72,1,"Group_37_3"
20.94,6.67,46.49,1,"Group_37_3"
21.04,6.67,46.94,1,"Group_37_3"
21.14,6.9,47.61,1,"Group_37_3"
21.24,6.67,48.27,1,"Group_37_3"
21.34,6.9,49.39,1,"Group_37_3"
21.44,7.34,50.72,1,"Group_37_3"
21.54,7.79,51.83,1,"Group_37_3"
21.64,8.68,53.39,1,"Group_37_3"
21.74,9.57,54.95,1,"Group_37_3"
21.84,10.46,56.51,1,"Group_37_3"
21.94,11.57,58.29,1,"Group_37_3"
22.04,12.46,60.07,1,"Group_37_3"
22.14,13.13,62.29,1,"Group_37_3"
22.24,14.24,64.29,1,"Group_37_3"
22.34,14.91,66.52,1,"Group_37_3"
22.44,15.35,68.74,1,"Group_37_3"
22.54,15.79,70.97,1,"Group_37_3"
22.64,16.24,73.19,1,"Group_37_3"
22.74,16.91,75.19,1,"Group_37_3"
22.84,17.57,77.19,1,"Group_37_3"
22.94,18.69,79.2,1,"Group_37_3"
23.04,19.58,81.2,1,"Group_37_3"
23.14,21.13,83.2,1,"Group_37_3"
23.24,22.25,85.2,1,"Group_37_3"
23.34,23.36,87.21,1,"Group_37_3"
23.44,24.92,89.43,1,"Group_37_3"
23.54,26.03,91.21,1,"Group_37_3"
23.64,26.92,92.99,1,"Group_37_3"
23.74,27.81,94.55,1,"Group_37_3"
23.84,28.92,95.66,1,"Group_37_3"
23.94,29.59,96.55,1,"Group_37_3"
24.04,31.14,97.66,1,"Group_37_3"
24.14,32.92,98.33,1,"Group_37_3"
24.24,34.7,98.55,1,"Group_37_3"
24.34,36.48,99,1,"Group_37_3"
24.44,38.49,99,1,"Group_37_3"
24.54,40.27,99.22,1,"Group_37_3"
24.64,42.05,99.66,1,"Group_37_3"
24.74,44.27,99.89,1,"Group_37_3"
24.84,46.05,100.11,1,"Group_37_3"
24.94,48.27,100.33,1,"Group_37_3"
25.04,50.28,100.78,1,"Group_37_3"
25.14,52.5,100.78,1,"Group_37_3"
25.24,54.5,101,1,"Group_37_3"
25.34,56.73,100.78,1,"Group_37_3"
25.44,58.73,100.78,1,"Group_37_3"
25.54,60.29,99.89,1,"Group_37_3"
25.64,62.51,99.44,1,"Group_37_3"
25.74,64.51,98.55,1,"Group_37_3"
25.84,66.52,97.88,1,"Group_37_3"
25.94,68.74,96.77,1,"Group_37_3"
26.04,70.74,95.66,1,"Group_37_3"
26.14,72.97,94.55,1,"Group_37_3"
26.24,74.97,93.66,1,"Group_37_3"
26.34,77.64,92.32,1,"Group_37_3"
26.44,79.86,91.21,1,"Group_37_3"
26.54,82.09,90.32,1,"Group_37_3"
26.64,84.31,88.76,1,"Group_37_3"
26.74,86.32,87.43,1,"Group_37_3"
26.84,88.32,85.87,1,"Group_37_3"
26.94,89.88,83.87,1,"Group_37_3"
27.04,91.21,82.09,1,"Group_37_3"
27.14,92.54,80.31,1,"Group_37_3"
27.24,93.88,78.31,1,"Group_37_3"
27.34,94.99,76.08,1,"Group_37_3"
27.44,96.1,74.3,1,"Group_37_3"
27.54,97.22,72.08,1,"Group_37_3"
27.64,98.55,70.3,1,"Group_37_3"
27.74,99.44,68.07,1,"Group_37_3"
27.84,100.33,65.85,1,"Group_37_3"
27.94,101.22,63.62,1,"Group_37_3"
28.04,101.89,61.4,1,"Group_37_3"
28.14,102.33,59.84,1,"Group_37_3"
28.24,102.56,58.29,1,"Group_37_3"
28.34,102.56,57.4,1,"Group_37_3"
28.44,102.56,56.28,1,"Group_37_3"
28.54,102.33,55.39,1,"Group_37_3"
28.64,102.33,54.28,1,"Group_37_3"
28.74,102.56,53.17,1,"Group_37_3"
28.84,102.33,51.39,1,"Group_37_3"
28.94,102.11,50.05,1,"Group_37_3"
29.04,101.67,48.27,1,"Group_37_3"
29.14,101.22,46.27,1,"Group_37_3"
29.24,100.78,44.05,1,"Group_37_3"
29.34,100.33,42.05,1,"Group_37_3"
29.44,100.11,39.82,1,"Group_37_3"
29.54,99.66,37.37,1,"Group_37_3"
29.64,99.44,35.15,1,"Group_37_3"
29.74,99,32.92,1,"Group_37_3"
29.84,98.77,31.14,1,"Group_37_3"
29.94,98.11,30.48,1,"Group_37_3"
30.04,97.88,30.48,1,"Group_37_3"
30.14,97.66,30.48,1,"Group_37_3"
30.24,97.22,30.03,1,"Group_37_3"
30.34,96.77,30.03,1,"Group_37_3"
30.44,96.1,29.81,1,"Group_37_3"
30.54,95.44,29.59,1,"Group_37_3"
30.64,94.32,28.7,1,"Group_37_3"
30.74,93.21,28.03,1,"Group_37_3"
30.84,91.88,26.7,1,"Group_37_3"
30.94,90.32,25.58,1,"Group_37_3"
31.04,88.99,24.03,1,"Group_37_3"
31.14,87.43,22.47,1,"Group_37_3"
31.24,85.87,20.69,1,"Group_37_3"
31.34,84.76,18.69,1,"Group_37_3"
31.44,83.87,16.91,1,"Group_37_3"
31.54,83.42,15.35,1,"Group_37_3"
31.64,83.2,13.79,1,"Group_37_3"
31.74,82.76,12.9,1,"Group_37_3"
31.84,82.98,12.9,1,"Group_37_3"
31.94,82.53,13.79,1,"Group_37_3"
32.04,82.09,14.24,1,"Group_37_3"
32.14,81.87,14.46,1,"Group_37_3"
32.24,81.42,14.68,1,"Group_37_3"
32.34,81.2,14.68,1,"Group_37_3"
32.44,81.2,14.46,1,"Group_37_3"
32.54,81.64,14.46,1,"Group_37_3"
32.64,82.09,14.46,1,"Group_37_3"
32.74,82.53,14.68,1,"Group_37_3"
32.84,83.65,15.35,1,"Group_37_3"
32.94,84.76,16.02,1,"Group_37_3"
33.04,86.09,17.13,1,"Group_37_3"
33.14,87.21,18.24,1,"Group_37_3"
33.24,88.32,19.58,1,"Group_37_3"
33.34,89.43,21.13,1,"Group_37_3"
33.44,90.54,22.91,1,"Group_37_3"
33.54,91.43,24.69,1,"Group_37_3"
33.64,92.32,26.7,1,"Group_37_3"
33.74,93.66,28.25,1,"Group_37_3"
33.84,94.55,30.48,1,"Group_37_3"
33.94,95.88,32.26,1,"Group_37_3"
34.04,96.99,34.26,1,"Group_37_3"
34.14,97.88,36.48,1,"Group_37_3"
34.24,99,38.49,1,"Group_37_3"
34.34,100.11,40.71,1,"Group_37_3"
34.44,100.78,42.71,1,"Group_37_3"
34.54,101.67,44.94,1,"Group_37_3"
34.64,102.33,47.16,1,"Group_37_3"
34.74,103,49.16,1,"Group_37_3"
34.84,103.22,51.39,1,"Group_37_3"
34.94,103.45,53.61,1,"Group_37_3"
35.04,103,55.39,1,"Group_37_3"
35.14,102.78,57.84,1,"Group_37_3"
35.24,101.67,59.4,1,"Group_37_3"
35.34,100.78,61.84,1,"Group_37_3"
35.44,100.11,63.85,1,"Group_37_3"
35.54,99.89,66.07,1,"Group_37_3"
35.64,99.22,68.07,1,"Group_37_3"
35.74,98.55,70.3,1,"Group_37_3"
35.84,98.33,72.08,1,"Group_37_3"
35.94,97.66,74.08,1,"Group_37_3"
36.04,97.22,75.86,1,"Group_37_3"
36.14,96.33,77.42,1,"Group_37_3"
36.24,95.21,79.42,1,"Group_37_3"
36.34,94.1,80.53,1,"Group_37_3"
36.44,92.99,81.87,1,"Group_37_3"
36.54,91.65,83.2,1,"Group_37_3"
36.64,90.32,84.31,1,"Group_37_3"
36.74,88.76,85.65,1,"Group_37_3"
36.84,87.21,86.76,1,"Group_37_3"
36.94,85.65,87.65,1,"Group_37_3"
37.04,84.09,88.99,1,"Group_37_3"
37.14,82.31,90.1,1,"Group_37_3"
37.24,80.75,91.43,1,"Group_37_3"
37.34,79.2,92.77,1,"Group_37_3"
37.44,77.86,94.32,1,"Group_37_3"
37.54,76.08,95.44,1,"Group_37_3"
37.64,74.53,96.55,1,"Group_37_3"
37.74,72.75,97.44,1,"Group_37_3"
37.84,71.19,97.88,1,"Group_37_3"
37.94,69.41,98.55,1,"Group_37_3"
38.04,67.63,98.55,1,"Group_37_3"
38.14,65.63,98.55,1,"Group_37_3"
38.24,63.85,98.55,1,"Group_37_3"
38.34,62.07,98.55,1,"Group_37_3"
38.44,60.29,98.33,1,"Group_37_3"
38.54,58.51,97.88,1,"Group_37_3"
38.64,56.73,97.66,1,"Group_37_3"
38.74,55.17,96.99,1,"Group_37_3"
38.84,53.84,96.55,1,"Group_37_3"
38.94,52.72,95.66,1,"Group_37_3"
39.04,51.83,94.55,1,"Group_37_3"
39.14,51.39,93.66,1,"Group_37_3"
39.24,50.94,92.32,1,"Group_37_3"
39.34,51.17,91.21,1,"Group_37_3"
39.44,51.61,89.88,1,"Group_37_3"
39.54,51.83,88.54,1,"Group_37_3"
39.64,52.5,87.21,1,"Group_37_3"
39.74,52.72,85.65,1,"Group_37_3"
39.84,53.17,84.09,1,"Group_37_3"
39.94,53.61,82.31,1,"Group_37_3"
40.04,54.06,80.53,1,"Group_37_3"
40.14,54.06,78.75,1,"Group_37_3"
40.24,54.06,76.97,1,"Group_37_3"
40.34,53.84,75.19,1,"Group_37_3"
40.44,53.39,73.19,1,"Group_37_3"
40.54,52.95,71.19,1,"Group_37_3"
40.64,52.28,69.41,1,"Group_37_3"
40.74,51.61,67.63,1,"Group_37_3"
40.84,50.72,65.85,1,"Group_37_3"
40.94,49.83,64.07,1,"Group_37_3"
41.04,48.5,62.51,1,"Group_37_3"
41.14,47.38,60.96,1,"Group_37_3"
41.24,46.49,59.18,1,"Group_37_3"
41.34,45.38,57.4,1,"Group_37_3"
41.44,44.72,55.84,1,"Group_37_3"
41.54,43.83,53.61,1,"Group_37_3"
41.64,43.6,51.61,1,"Group_37_3"
41.74,43.38,50.05,1,"Group_37_3"
41.84,43.83,48.05,1,"Group_37_3"
41.94,44.27,46.72,1,"Group_37_3"
42.04,45.16,45.16,1,"Group_37_3"
42.14,46.27,43.6,1,"Group_37_3"
42.24,47.38,42.27,1,"Group_37_3"
42.34,48.72,40.71,1,"Group_37_3"
42.44,50.05,39.6,1,"Group_37_3"
42.54,51.61,38.49,1,"Group_37_3"
42.64,52.95,37.6,1,"Group_37_3"
42.74,54.5,36.93,1,"Group_37_3"
42.84,56.51,36.48,1,"Group_37_3"
42.94,58.29,35.82,1,"Group_37_3"
43.04,60.07,35.82,1,"Group_37_3"
43.14,62.07,35.59,1,"Group_37_3"
43.24,64.07,35.37,1,"Group_37_3"
43.34,66.29,35.15,1,"Group_37_3"
43.44,68.07,34.7,1,"Group_37_3"
43.54,70.3,34.04,1,"Group_37_3"
43.64,72.52,33.59,1,"Group_37_3"
43.74,74.53,32.92,1,"Group_37_3"
43.84,76.3,31.81,1,"Group_37_3"
43.94,78.53,30.92,1,"Group_37_3"
44.04,80.31,29.81,1,"Group_37_3"
44.14,82.53,28.92,1,"Group_37_3"
44.24,84.31,27.81,1,"Group_37_3"
44.34,86.09,26.7,1,"Group_37_3"
44.44,88.1,25.58,1,"Group_37_3"
44.54,89.88,24.47,1,"Group_37_3"
44.64,90.99,23.8,1,"Group_37_3"
44.74,91.88,23.36,1,"Group_37_3"
44.84,92.1,23.58,1,"Group_37_3"
44.94,91.88,23.58,1,"Group_37_3"
45.04,91.65,23.8,1,"Group_37_3"
45.14,91.43,23.8,1,"Group_37_3"
45.24,91.43,24.03,1,"Group_37_3"
45.34,91.21,23.8,1,"Group_37_3"
45.44,91.21,23.8,1,"Group_37_3"
45.54,91.65,23.8,1,"Group_37_3"
45.64,92.54,24.03,1,"Group_37_3"
45.74,93.21,24.25,1,"Group_37_3"
45.84,93.88,24.92,1,"Group_37_3"
45.94,94.1,25.14,1,"Group_37_3"
46.04,94.55,25.81,1,"Group_37_3"
46.14,94.99,26.47,1,"Group_37_3"
46.24,95.44,27.14,1,"Group_37_3"
46.34,96.1,28.03,1,"Group_37_3"
46.44,96.55,28.7,1,"Group_37_3"
46.54,96.99,29.37,1,"Group_37_3"
46.64,97.88,30.03,1,"Group_37_3"
46.74,98.33,30.7,1,"Group_37_3"
46.84,99,31.37,1,"Group_37_3"
46.94,99.44,32.92,1,"Group_37_3"
47.04,99.89,34.04,1,"Group_37_3"
47.14,100.55,35.15,1,"Group_37_3"
47.24,101.22,36.71,1,"Group_37_3"
47.34,101.89,38.04,1,"Group_37_3"
47.44,102.78,39.82,1,"Group_37_3"
47.54,103,41.38,1,"Group_37_3"
47.64,103.22,42.05,1,"Group_37_3"
47.74,103.22,42.94,1,"Group_37_3"
47.84,103,43.83,1,"Group_37_3"
47.94,103,44.72,1,"Group_37_3"
48.04,103.22,46.05,1,"Group_37_3"
48.14,103.45,47.16,1,"Group_37_3"
48.24,103.45,48.5,1,"Group_37_3"
48.34,103.45,49.61,1,"Group_37_3"
48.44,103.45,50.72,1,"Group_37_3"
48.54,103.22,52.28,1,"Group_37_3"
48.64,103.22,53.84,1,"Group_37_3"
48.74,103.22,55.62,1,"Group_37_3"
48.84,103.22,57.4,1,"Group_37_3"
48.94,102.78,58.95,1,"Group_37_3"
49.04,102.33,60.29,1,"Group_37_3"
49.14,102.33,61.62,1,"Group_37_3"
49.24,101.89,62.73,1,"Group_37_3"
49.34,101.22,63.62,1,"Group_37_3"
49.44,101,64.07,1,"Group_37_3"
49.54,100.55,64.74,1,"Group_37_3"
49.64,100.11,64.96,1,"Group_37_3"
49.74,99.89,65.4,1,"Group_37_3"
49.84,99.89,66.29,1,"Group_37_3"
49.94,100.11,67.18,1,"Group_37_3"
50.04,100.33,68.07,1,"Group_37_3"
50.14,100.55,68.74,1,"Group_37_3"
50.24,100.33,69.19,1,"Group_37_3"
50.34,100.11,70.08,1,"Group_37_3"
50.44,100.33,70.08,1,"Group_37_3"
50.54,100.11,70.3,1,"Group_37_3"
50.64,99.89,70.52,1,"Group_37_3"
50.74,99.89,70.74,1,"Group_37_3"
50.84,99.66,70.97,1,"Group_37_3"
50.94,99.22,70.74,1,"Group_37_3"
51.04,99.22,70.74,1,"Group_37_3"
51.14,99.22,70.3,1,"Group_37_3"
51.24,98.77,70.08,1,"Group_37_3"
51.34,98.77,69.63,1,"Group_37_3"
51.44,99.44,68.96,1,"Group_37_3"
51.54,99.66,68.07,1,"Group_37_3"
51.64,100.33,67.18,1,"Group_37_3"
51.74,100.55,65.85,1,"Group_37_3"
51.84,100.78,64.29,1,"Group_37_3"
51.94,100.78,62.51,1,"Group_37_3"
52.04,100.55,60.73,1,"Group_37_3"
52.14,100.55,58.51,1,"Group_37_3"
52.24,100.55,56.28,1,"Group_37_3"
52.34,100.33,54.06,1,"Group_37_3"
52.44,99.89,51.83,1,"Group_37_3"
52.54,99.44,49.83,1,"Group_37_3"
52.64,99,47.61,1,"Group_37_3"
52.74,98.33,45.38,1,"Group_37_3"
52.84,97.66,43.16,1,"Group_37_3"
52.94,96.77,41.16,1,"Group_37_3"
53.04,95.66,38.93,1,"Group_37_3"
53.14,94.77,36.93,1,"Group_37_3"
53.24,93.88,34.48,1,"Group_37_3"
53.34,92.99,32.48,1,"Group_37_3"
53.44,92.1,30.03,1,"Group_37_3"
53.54,91.21,27.59,1,"Group_37_3"
53.64,90.54,25.58,1,"Group_37_3"
53.74,90.1,23.14,1,"Group_37_3"
53.84,89.65,20.91,1,"Group_37_3"
53.94,88.99,18.91,1,"Group_37_3"
54.04,88.32,17.57,1,"Group_37_3"
54.14,87.43,17.13,1,"Group_37_3"
54.24,86.98,16.91,1,"Group_37_3"
54.34,86.09,16.91,1,"Group_37_3"
54.44,85.65,16.46,1,"Group_37_3"
54.54,85.2,16.24,1,"Group_37_3"
54.64,84.31,15.57,1,"Group_37_3"
54.74,83.42,14.68,1,"Group_37_3"
54.84,82.09,14.02,1,"Group_37_3"
54.94,80.75,13.35,1,"Group_37_3"
55.04,79.42,12.24,1,"Group_37_3"
55.14,77.64,11.35,1,"Group_37_3"
55.24,76.08,10.23,1,"Group_37_3"
55.34,74.3,9.12,1,"Group_37_3"
55.44,72.52,8.01,1,"Group_37_3"
55.54,71.19,7.12,1,"Group_37_3"
55.64,70.52,6.9,1,"Group_37_3"
55.74,70.08,6.9,1,"Group_37_3"
55.84,70.3,7.12,1,"Group_37_3"
55.94,70.08,7.34,1,"Group_37_3"
56.04,70.52,7.56,1,"Group_37_3"
56.14,70.52,7.79,1,"Group_37_3"
56.24,70.52,7.79,1,"Group_37_3"
56.34,70.52,7.79,1,"Group_37_3"
56.44,70.52,8.23,1,"Group_37_3"
56.54,70.52,8.45,1,"Group_37_3"
56.64,70.74,8.01,1,"Group_37_3"
56.74,70.97,7.79,1,"Group_37_3"
56.84,71.41,7.34,1,"Group_37_3"
56.94,71.63,7.12,1,"Group_37_3"
57.04,72.08,7.34,1,"Group_37_3"
57.14,72.08,7.34,1,"Group_37_3"
57.24,72.08,7.34,1,"Group_37_3"
57.34,72.3,7.56,1,"Group_37_3"
57.44,72.52,7.79,1,"Group_37_3"
57.54,72.52,8.01,1,"Group_37_3"
57.64,72.52,8.01,1,"Group_37_3"
57.74,72.75,8.23,1,"Group_37_3"
57.84,72.97,8.23,1,"Group_37_3"
57.94,73.19,8.23,1,"Group_37_3"
58.04,73.19,8.68,1,"Group_37_3"
58.14,73.41,8.68,1,"Group_37_3"
58.24,73.41,8.68,1,"Group_37_3"
58.34,72.97,8.9,1,"Group_37_3"
58.44,73.19,8.68,1,"Group_37_3"
58.54,72.97,8.68,1,"Group_37_3"
58.64,72.97,8.45,1,"Group_37_3"
58.74,72.97,8.23,1,"Group_37_3"
58.84,72.75,7.79,1,"Group_37_3"
58.94,72.52,8.01,1,"Group_37_3"
59.04,72.3,8.23,1,"Group_37_3"
59.14,72.08,8.23,1,"Group_37_3"
59.24,71.63,8.01,1,"Group_37_3"
59.34,70.97,8.01,1,"Group_37_3"
59.44,70.08,7.79,1,"Group_37_3"
59.54,68.74,7.34,1,"Group_37_3"
59.64,67.18,6.9,1,"Group_37_3"
59.74,64.74,6.9,1,"Group_37_3"
59.84,62.29,7.12,1,"Group_37_3"
59.94,60.07,7.34,1,"Group_37_3"
0,8.23,47.61,2,"Group_37_3"
0.08,8.23,47.61,2,"Group_37_3"
0.14,8.45,47.16,2,"Group_37_3"
0.23,8.45,47.38,2,"Group_37_3"
0.33,8.45,47.38,2,"Group_37_3"
0.43,8.23,47.38,2,"Group_37_3"
0.53,8.01,47.38,2,"Group_37_3"
0.63,8.01,47.61,2,"Group_37_3"
0.73,7.56,47.61,2,"Group_37_3"
0.83,7.79,47.83,2,"Group_37_3"
0.93,8.45,48.05,2,"Group_37_3"
1.03,9.12,48.5,2,"Group_37_3"
1.13,10.46,48.5,2,"Group_37_3"
1.23,11.57,48.27,2,"Group_37_3"
1.33,13.35,47.61,2,"Group_37_3"
